,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Ecology_2_bin,Ecology_3_bin,Shops_2_bin,DistrictSize,IsDistrictLarge,MedPriceByDistrict
3217,173,2.0,54.927568685970705,33.01097177415857,9.0,6,17.0,1990.0,0.081943463,B,B,20,2738,20,990.0,1,4,B,113863.77976179511,1,1,1,7,0,301309.74408345786
3218,139,2.0,59.864448918148156,33.908168751469205,8.0,3,14.0,2005.0,0.122090347,B,B,29,6566,7,1894.0,4,0,B,268708.71692857874,1,1,1,14,0,250918.28143375518
3219,139,2.0,59.541648389363715,28.082704542838922,9.0,6,18.0,2010.0,0.122090347,B,B,29,6566,7,1894.0,4,0,B,283929.01438997826,1,1,1,14,0,250918.28143375518
3220,139,2.0,38.2459164046927,23.51081451402253,6.0,3,12.0,1970.0,0.122090347,B,B,29,6566,7,1894.0,4,0,B,170332.88304256395,1,1,1,14,0,250918.28143375518
3221,139,2.0,45.275759195239594,30.00947514403348,6.0,3,5.0,1965.0,0.122090347,B,B,29,6566,7,1894.0,4,0,B,177677.92495313872,1,1,1,14,0,250918.28143375518
3222,139,2.0,55.88379404142904,30.24119935399848,8.0,5,14.0,2007.0,0.122090347,B,B,29,6566,7,1894.0,4,0,B,250918.28143375518,1,1,1,14,0,250918.28143375518
3223,32,2.0,47.25960319440146,29.059619898947467,6.0,6,9.0,1971.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,232872.47361338558,1,1,1,33,0,233599.1159750625
3224,32,2.0,47.109101450444854,32.35326856033246,6.0,4,9.0,1966.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,233599.1159750625,1,1,1,33,0,233599.1159750625
3225,32,2.0,48.691152165653705,32.59804238068528,6.0,3,5.0,1973.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,211301.00976707262,1,1,1,33,0,233599.1159750625
3226,32,2.0,48.68165210174354,29.931208182449087,6.0,9,9.0,1968.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,213393.44980063225,1,1,1,33,0,233599.1159750625
3227,32,2.0,46.62701054614788,28.033890189684385,6.0,9,9.0,1969.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,217039.16458174738,1,1,1,33,0,233599.1159750625
3228,32,2.0,48.82345717459147,32.46144296470069,6.0,11,9.0,1972.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,239331.05059575386,1,1,1,33,0,233599.1159750625
3229,32,2.0,47.313184382200205,32.634503625157336,6.0,9,14.0,1968.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,253044.07147414392,1,1,1,33,0,233599.1159750625
3230,32,2.0,57.50053355363897,36.26279330819551,9.0,11,17.0,1988.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,312739.51167418127,1,1,1,33,0,233599.1159750625
3231,32,2.0,56.59899003240752,50.897239805974806,6.0,5,12.0,1974.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,238770.3612759979,1,1,1,33,0,233599.1159750625
3232,32,2.0,46.85643270401054,28.24196376526462,6.0,7,9.0,1972.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,236804.2800366586,1,1,1,33,0,233599.1159750625
3233,32,2.0,47.102163051188576,27.050288653563506,6.0,4,9.0,1972.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,235696.50793680485,1,1,1,33,0,233599.1159750625
3234,32,2.0,49.780582536478356,32.46229806499005,6.0,1,9.0,1972.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,213253.60710346847,1,1,1,33,0,233599.1159750625
3235,32,2.0,50.40178499286143,30.4762031371001,6.0,6,5.0,1968.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,196684.31604037675,1,1,1,33,0,233599.1159750625
3236,122,2.0,52.64409938099378,30.103311639492702,8.0,5,10.0,1994.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,265016.1720239,1,1,1,25,0,259864.09952223598
3237,122,2.0,55.138901708328255,35.25099668876128,9.0,4,14.0,1997.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,95614.13786406828,1,1,1,25,0,259864.09952223598
3238,122,2.0,53.13797347928767,33.696796469677984,8.0,12,12.0,1998.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,242183.7743643625,1,1,1,25,0,259864.09952223598
3239,122,2.0,58.87741047717517,33.95229214534717,11.0,4,7.0,1999.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,270475.6538068885,1,1,1,25,0,259864.09952223598
3240,122,2.0,58.13695956088088,36.37911469263597,9.0,16,17.0,2000.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,268882.06993694045,1,1,1,25,0,259864.09952223598
3241,122,2.0,57.697645441655204,34.78959917459012,8.0,10,10.0,1997.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,257959.41615052024,1,1,1,25,0,259864.09952223598
3242,122,2.0,59.37720315729796,36.97680899177271,10.0,14,16.0,1995.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,249031.9749662036,1,1,1,25,0,259864.09952223598
3243,122,2.0,55.68060012680806,32.90154460122674,8.0,5,10.0,1996.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,261768.78289395172,1,1,1,25,0,259864.09952223598
3244,147,2.0,44.778547931835874,27.77647024561095,6.0,6,9.0,1966.0,0.319809354,B,B,25,4756,16,2857.0,5,8,B,244785.3447502624,1,1,1,15,0,244785.3447502624
3245,147,2.0,47.79670404845714,28.61998292319933,6.0,6,5.0,1964.0,0.319809354,B,B,25,4756,16,2857.0,5,8,B,198011.1623783481,1,1,1,15,0,244785.3447502624
3246,147,2.0,54.101740874496095,34.95824112466212,9.0,4,12.0,1974.0,0.319809354,B,B,25,4756,16,2857.0,5,8,B,269840.53341917315,1,1,1,15,0,244785.3447502624
3247,147,2.0,41.525813749698436,27.64352185566051,6.0,5,14.0,1975.0,0.319809354,B,B,25,4756,16,2857.0,5,8,B,208333.69385638068,1,1,1,15,0,244785.3447502624
3248,147,2.0,66.49686201517005,35.14541195672625,8.0,4,10.0,1961.0,0.319809354,B,B,25,4756,16,2857.0,5,8,B,352506.85821127286,1,1,1,15,0,244785.3447502624
3249,147,2.0,44.79183623301694,28.360392826799078,6.0,4,9.0,1977.0,0.319809354,B,B,25,4756,16,2857.0,5,8,B,243028.6030962601,1,1,1,15,0,244785.3447502624
3250,147,2.0,45.166831500935935,32.38062553786216,6.0,6,5.0,1962.0,0.319809354,B,B,25,4756,16,2857.0,5,8,B,267929.2513286659,1,1,1,15,0,244785.3447502624
3251,150,2.0,45.42742249765149,35.5563259398511,6.0,5,9.0,1966.0,0.020741326,B,B,24,5613,5,1340.0,2,5,B,181662.0822841103,1,1,1,9,0,179814.6204488061
3252,150,2.0,47.230716658946974,30.442536433593418,6.0,10,12.0,1971.0,0.020741326,B,B,24,5613,5,1340.0,2,5,B,205517.00302671336,1,1,1,9,0,179814.6204488061
3253,150,2.0,42.204496509978746,24.37893284092905,7.0,11,9.0,1969.0,0.08761909,B,B,8,1497,5,990.0,1,0,B,85270.10537436495,1,1,1,9,0,179814.6204488061
3254,150,2.0,37.55321246802053,25.507647720751795,7.0,2,9.0,1964.0,0.08761909,B,B,8,1497,5,990.0,1,0,B,177967.15861350187,1,1,1,9,0,179814.6204488061
3255,97,2.0,55.576261110437606,24.677649971964797,10.0,8,16.0,1982.0,0.306977489,B,B,27,5148,14,1575.0,5,7,B,299346.5441281653,1,1,1,8,0,244729.46480207078
3256,97,2.0,61.10867123274149,35.62432993258248,9.0,4,8.0,1961.0,0.306977489,B,B,27,5148,14,1575.0,5,7,B,305421.67240076204,1,1,1,8,0,244729.46480207078
3257,97,2.0,43.22953951291256,23.97545391580373,6.0,13,12.0,1971.0,0.486245621,B,B,13,2514,19,990.0,0,6,B,190112.38547597628,1,1,1,8,0,244729.46480207078
3258,97,2.0,46.62984561225864,33.223279106072376,6.0,5,5.0,1960.0,0.486245621,B,B,13,2514,19,990.0,0,6,B,85940.11218559378,1,1,1,8,0,244729.46480207078
3259,142,2.0,48.74652479134257,33.425276681900094,6.0,3,5.0,1967.0,0.051942062,B,B,17,4017,7,800.0,2,0,B,164148.63191914186,1,1,1,11,0,211659.72567884985
3260,142,2.0,44.43933808936862,29.46486462175353,6.0,6,5.0,1964.0,0.051942062,B,B,17,4017,7,800.0,2,0,B,219823.02860156968,1,1,1,11,0,211659.72567884985
3261,142,2.0,47.326212633074725,29.78564424579258,6.0,5,9.0,1973.0,0.051942062,B,B,17,4017,7,800.0,2,0,B,256535.05709973886,1,1,1,11,0,211659.72567884985
3262,142,2.0,45.26138814007078,29.89308829817431,6.0,2,5.0,1964.0,0.051942062,B,B,17,4017,7,800.0,2,0,B,203496.42275613005,1,1,1,11,0,211659.72567884985
3263,42,2.0,59.12428259201472,33.46252383271176,11.0,7,12.0,2004.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,221027.67238496797,1,1,1,41,0,228880.11238197176
3264,42,2.0,56.50524129962516,28.30410150495737,9.0,15,16.0,2007.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,170629.09855514448,1,1,1,41,0,228880.11238197176
3265,42,2.0,63.50321343965717,33.60665218827486,12.0,6,12.0,2006.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,260696.9388761257,1,1,1,41,0,228880.11238197176
3266,42,2.0,62.11165856746502,36.599514182148866,12.0,3,12.0,2008.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,174161.41564974244,1,1,1,41,0,228880.11238197176
3267,42,2.0,54.468225603761795,33.750456050407635,9.0,5,12.0,2008.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,217007.67532592738,1,1,1,41,0,228880.11238197176
3268,42,2.0,56.079769290044595,54.34714602422993,9.0,8,12.0,2007.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,217211.2154422195,1,1,1,41,0,228880.11238197176
3269,42,2.0,61.20928734255386,33.22643886263861,12.0,10,17.0,2006.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,250613.21515110647,1,1,1,41,0,228880.11238197176
3270,42,2.0,52.56958274860772,30.70106253464663,9.0,17,17.0,2008.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,234342.9572090477,1,1,1,41,0,228880.11238197176
3271,42,2.0,62.80409646857944,30.996426877084748,11.0,13,24.0,2010.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,80678.65238553284,1,1,1,41,0,228880.11238197176
3272,42,2.0,61.453027426030566,34.24733362765674,11.0,9,17.0,2007.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,240411.02752795923,1,1,1,41,0,228880.11238197176
3273,42,2.0,53.27412443692214,32.51778279574867,9.0,10,12.0,2007.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,228880.11238197176,1,1,1,41,0,228880.11238197176
3274,42,2.0,53.23150869951581,31.59694931574072,9.0,10,12.0,2008.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,234644.061903934,1,1,1,41,0,228880.11238197176
3275,42,2.0,62.95807918499277,37.29317690929497,11.0,17,17.0,2007.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,230571.12825104297,1,1,1,41,0,228880.11238197176
3276,42,2.0,59.58398487987144,33.312448947726864,12.0,12,12.0,2005.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,240122.98587675704,1,1,1,41,0,228880.11238197176
3277,42,2.0,57.193131304487046,32.00659203646676,8.0,11,16.0,2004.0,0.158249043,B,B,21,5731,0,990.0,1,0,B,194550.45058033,1,1,1,41,0,228880.11238197176
3278,180,2.0,76.08331150229543,48.026246308125494,14.0,6,5.0,1918.0,0.037316452,B,B,32,6748,93,562.0,4,10,B,431701.91482914437,1,1,1,4,0,431701.91482914437
3279,196,2.0,47.08009784713021,28.52531679207727,6.0,3,10.0,1966.0,0.0,B,B,30,7538,87,4702.0,5,5,B,336584.1180920175,1,1,1,1,0,336584.1180920175
3280,126,2.0,54.96216124539762,31.302778327512303,9.0,12,12.0,1977.0,0.333891544,B,B,30,6564,1,990.0,0,0,B,213349.41497640536,1,1,1,11,0,169692.98850260506
3281,126,2.0,54.054722134638425,33.62922044575065,8.0,4,7.0,1959.0,0.486245621,B,B,13,2514,19,990.0,0,6,B,225204.16557364,1,1,1,11,0,169692.98850260506
3282,126,2.0,43.63017384309607,28.1326728407136,6.0,7,5.0,1968.0,0.118537385,B,B,30,6207,1,1183.0,1,0,B,77353.05625821119,1,1,1,11,0,169692.98850260506
3283,126,2.0,44.8949778534373,30.59994441498811,6.0,5,5.0,1967.0,0.333891544,B,B,30,6564,1,990.0,0,0,B,169692.98850260506,1,1,1,11,0,169692.98850260506
3284,126,2.0,55.22052909942096,32.412517887046945,7.0,5,12.0,1954.0,0.486245621,B,B,13,2514,19,990.0,0,6,B,73902.14685023362,1,1,1,11,0,169692.98850260506
3285,72,2.0,42.70811046583046,26.00144614229284,6.0,12,14.0,1970.0,0.210473241,B,B,11,2398,2,1994.0,3,0,B,204667.92760578557,1,1,1,9,0,204667.92760578557
3286,72,2.0,65.2682581978848,39.31806625473629,8.0,5,5.0,1963.0,0.210473241,B,B,11,2398,2,1994.0,3,0,B,252551.9582572872,1,1,1,9,0,204667.92760578557
3287,72,2.0,44.48961604577387,23.25329587049962,6.0,14,14.0,1978.0,0.210473241,B,B,11,2398,2,1994.0,3,0,B,197781.39701284104,1,1,1,9,0,204667.92760578557
3288,72,2.0,40.107396284712465,25.7479771779132,7.0,10,9.0,1971.0,0.210473241,B,B,11,2398,2,1994.0,3,0,B,211707.0200428555,1,1,1,9,0,204667.92760578557
3289,72,2.0,52.1923423359729,31.880437834715057,6.0,10,9.0,1977.0,0.210473241,B,B,11,2398,2,1994.0,3,0,B,240359.48051193322,1,1,1,9,0,204667.92760578557
3290,72,2.0,44.666724979199884,27.81716236471664,6.0,3,9.0,1973.0,0.210473241,B,B,11,2398,2,1994.0,3,0,B,202894.3493019678,1,1,1,9,0,204667.92760578557
3291,72,2.0,43.69294996731601,31.784245323471588,6.0,5,5.0,1964.0,0.210473241,B,B,11,2398,2,1994.0,3,0,B,192467.69576893075,1,1,1,9,0,204667.92760578557
3292,4,2.0,42.82269263720922,29.711275960645494,6.0,5,5.0,1958.0,0.327018035,B,B,12,2270,23,2500.0,1,0,B,221778.9156553912,1,1,1,8,0,284278.6360350274
3293,4,2.0,45.595235996477506,29.986187612050227,6.0,5,5.0,1961.0,0.042031587,B,B,37,6856,84,1940.0,2,5,B,260449.03819660304,1,1,1,8,0,284278.6360350274
3294,4,2.0,47.72689256394523,33.604959549948894,6.0,4,8.0,1964.0,0.042031587,B,B,37,6856,84,1940.0,2,5,B,315704.33649477013,1,1,1,8,0,284278.6360350274
3295,4,2.0,53.17979115459322,50.64379669225085,6.0,5,12.0,1976.0,0.042031587,B,B,37,6856,84,1940.0,2,5,B,308108.23387345177,1,1,1,8,0,284278.6360350274
3296,36,2.0,40.531333823012865,23.283341450639575,7.0,1,9.0,1968.0,0.08761909,B,B,8,1497,5,990.0,1,0,B,187050.8977823947,1,1,1,17,0,187513.72615219187
3297,36,2.0,59.032699790044425,36.4828322161236,10.0,12,25.0,2004.0,0.08761909,B,B,8,1497,5,990.0,1,0,B,295553.17996266857,1,1,1,17,0,187513.72615219187
3298,36,2.0,45.026807896939296,29.079453939728783,6.0,7,5.0,1965.0,0.08761909,B,B,8,1497,5,990.0,1,0,B,187976.55452198905,1,1,1,17,0,187513.72615219187
3299,36,2.0,44.057921037950194,33.24163894868407,6.0,6,5.0,1962.0,0.08761909,B,B,8,1497,5,990.0,1,0,B,175600.86376091608,1,1,1,17,0,187513.72615219187
3300,36,2.0,39.91674410296473,27.438287920496307,6.0,3,5.0,1964.0,0.08761909,B,B,8,1497,5,990.0,1,0,B,186210.69801984547,1,1,1,17,0,187513.72615219187
3301,36,2.0,58.40700982758665,36.06790559049946,9.0,7,14.0,2012.0,0.08761909,B,B,8,1497,5,990.0,1,0,B,376494.333962048,1,1,1,17,0,187513.72615219187
3302,120,2.0,85.0876429469312,77.97632451272267,10.0,7,10.0,2020.0,0.341071945,B,B,27,5664,48,2300.0,3,11,B,536020.2603444697,1,1,1,24,0,220509.85073035414
3303,120,2.0,56.72706855145554,38.70854118008256,9.0,9,9.0,1961.0,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,171709.5324406237,1,1,1,24,0,220509.85073035414
3304,120,2.0,57.84972546163474,34.84230410180419,9.0,14,17.0,1998.0,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,240064.61710456977,1,1,1,24,0,220509.85073035414
3305,120,2.0,47.0914143209495,30.291186301446047,6.0,11,9.0,1972.0,0.341071945,B,B,27,5664,48,2300.0,3,11,B,219100.7483370423,1,1,1,24,0,220509.85073035414
3306,120,2.0,57.300257272154816,33.496250147738536,9.0,17,17.0,1992.0,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,257520.3196491729,1,1,1,24,0,220509.85073035414
3307,120,2.0,65.47038824905368,35.31819672545205,10.0,20,22.0,2014.0,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,147964.46911954106,1,1,1,24,0,220509.85073035414
3308,120,2.0,43.8865210357901,28.49189780791887,6.0,3,9.0,1970.0,0.341071945,B,B,27,5664,48,2300.0,3,11,B,294050.4068172783,1,1,1,24,0,220509.85073035414
3309,120,2.0,40.253019204906,22.00672627347136,6.0,7,14.0,1974.0,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,185075.02498784164,1,1,1,24,0,220509.85073035414
3310,120,2.0,57.041145322667894,33.60050998335377,9.0,15,17.0,1991.0,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,260501.53248290185,1,1,1,24,0,220509.85073035414
3311,120,2.0,39.94403257215901,23.03836681487682,6.0,13,12.0,1972.0,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,221918.95312366594,1,1,1,24,0,220509.85073035414
3312,120,2.0,41.888729265045576,30.099111633311853,6.0,4,5.0,1963.0,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,187117.57264323672,1,1,1,24,0,220509.85073035414
3313,120,2.0,40.353051621660136,26.655961461724523,6.0,13,12.0,1970.0,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,212825.42452652575,1,1,1,24,0,220509.85073035414
3314,111,2.0,57.65836071930564,30.79083454609429,9.0,12,21.0,2010.0,0.093442564,B,B,23,4635,5,3300.0,2,4,B,400989.19361703115,1,1,1,48,0,226740.36205512244
3315,111,2.0,48.23056839574729,33.67974461209736,6.0,3,5.0,1964.0,0.0,B,B,36,6714,2,2672.0,0,2,B,194385.69637663814,1,1,1,48,0,226740.36205512244
3316,111,2.0,49.90791700941674,30.668064199235626,6.0,3,12.0,1974.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,235441.42863276173,1,1,1,48,0,226740.36205512244
3317,111,2.0,54.39289966861579,30.792076715338197,8.0,15,17.0,1990.0,0.0,B,B,36,6714,2,2672.0,0,2,B,214439.61236821147,1,1,1,48,0,226740.36205512244
3318,111,2.0,47.285603480366525,30.47691151947581,6.0,3,5.0,1971.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,196611.8156021105,1,1,1,48,0,226740.36205512244
3319,111,2.0,53.86063080274344,33.97441403371593,8.0,4,17.0,2001.0,0.093442564,B,B,23,4635,5,3300.0,2,4,B,286341.22857139487,1,1,1,48,0,226740.36205512244
3320,111,2.0,49.251137234832996,29.552331222547018,7.0,4,9.0,1969.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,226390.9880720457,1,1,1,48,0,226740.36205512244
3321,111,2.0,44.48001259228773,29.809889434108964,6.0,4,9.0,1969.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,195881.19264074112,1,1,1,48,0,226740.36205512244
3322,111,2.0,48.658940748093755,33.02350632968772,6.0,8,12.0,1973.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,227089.73603819922,1,1,1,48,0,226740.36205512244
3323,111,2.0,63.66706862851246,36.19690377275104,10.0,9,9.0,1955.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,387448.9188545305,1,1,1,48,0,226740.36205512244
3324,111,2.0,44.43247796262003,32.571806358265036,6.0,6,9.0,1968.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,216757.8100802452,1,1,1,48,0,226740.36205512244
3325,111,2.0,64.11790362277472,38.336145071320026,10.0,7,18.0,2007.0,0.093442564,B,B,23,4635,5,3300.0,2,4,B,375823.72321326466,1,1,1,48,0,226740.36205512244
3326,111,2.0,45.78430246676479,28.40746318798818,6.0,7,5.0,1970.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,187426.3959661446,1,1,1,48,0,226740.36205512244
3327,111,2.0,59.49824046221497,34.61495168565116,8.0,4,9.0,1957.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,379403.2053162268,1,1,1,48,0,226740.36205512244
3328,111,2.0,63.79106395448328,40.75758734473419,10.0,16,22.0,2006.0,0.093442564,B,B,23,4635,5,3300.0,2,4,B,91594.31553801152,1,1,1,48,0,226740.36205512244
3329,111,2.0,56.825827019641956,31.202987831935214,11.0,8,16.0,1981.0,0.135649789,B,B,46,7960,6,350.0,3,11,B,263687.9032626532,1,1,1,48,0,226740.36205512244
3330,146,2.0,45.09159844524716,43.816601078028285,6.0,5,18.0,2017.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,201549.99807748038,1,1,1,17,0,234922.0018432503
3331,146,2.0,47.6304297034215,28.795769445175022,6.0,2,5.0,1961.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,220435.55270614548,1,1,1,17,0,234922.0018432503
3332,146,2.0,56.89503930983103,33.07010717048729,9.0,5,17.0,2002.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,437025.29740845686,1,1,1,17,0,234922.0018432503
3333,146,2.0,43.87231193099614,29.11870470201901,6.0,7,5.0,1961.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,196575.45490153373,1,1,1,17,0,234922.0018432503
3334,146,2.0,54.9689929795068,32.803768791774786,8.0,4,5.0,1963.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,249408.45098035512,1,1,1,17,0,234922.0018432503
3335,146,2.0,55.924502951587016,31.18213115073393,8.0,16,17.0,1990.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,308805.5491268649,1,1,1,17,0,234922.0018432503
3336,146,2.0,60.43460401104849,35.875991998537,10.0,16,17.0,1991.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,358029.6624250685,1,1,1,17,0,234922.0018432503
3337,146,2.0,51.744703814860586,32.22277711542727,8.0,7,5.0,1960.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,87986.49444750255,1,1,1,17,0,234922.0018432503
3338,170,2.0,42.48970549472626,27.564544886374637,6.0,5,8.0,1962.0,0.21843974,B,B,21,4472,6,1450.0,4,7,A,213169.4442852474,1,1,0,16,0,222778.30063103122
3339,170,2.0,61.21491101833815,38.417513913577096,10.0,15,17.0,1990.0,0.21843974,B,B,21,4472,6,1450.0,4,7,A,318473.0834739172,1,1,0,16,0,222778.30063103122
3340,170,2.0,53.5144060121557,33.26448352192267,7.0,1,4.0,1962.0,0.21843974,B,B,21,4472,6,1450.0,4,7,A,222778.30063103122,1,1,0,16,0,222778.30063103122
3341,167,2.0,56.71277142064889,36.45406385517439,7.0,6,5.0,1956.0,0.050272014,B,B,21,4231,14,1020.0,0,3,B,299177.50263524376,1,1,1,20,0,257372.76645979573
3342,167,2.0,60.09059829484796,33.452413883438844,9.0,12,15.0,1984.0,0.050272014,B,B,21,4231,14,1020.0,0,3,B,441533.42086001276,1,1,1,20,0,257372.76645979573
3343,167,2.0,57.62834751160476,36.01227987839415,8.0,5,5.0,1961.0,0.051942062,B,B,17,4017,7,800.0,2,0,B,243531.49043131183,1,1,1,20,0,257372.76645979573
3344,167,2.0,56.182108387213276,34.437358145031595,9.0,1,5.0,1959.0,0.051942062,B,B,17,4017,7,800.0,2,0,B,173890.92293349106,1,1,1,20,0,257372.76645979573
3345,167,2.0,58.61492517621048,37.59128214231898,7.0,4,5.0,1958.0,0.050272014,B,B,21,4231,14,1020.0,0,3,B,355550.6775783578,1,1,1,20,0,257372.76645979573
3346,167,2.0,45.66957114750596,31.71495594569223,6.0,5,5.0,1960.0,0.050272014,B,B,21,4231,14,1020.0,0,3,B,271214.04248827964,1,1,1,20,0,257372.76645979573
3347,167,2.0,37.61258447703322,25.312739103902768,7.0,11,6.0,1964.0,0.050272014,B,B,21,4231,14,1020.0,0,3,B,237314.70873914126,1,1,1,20,0,257372.76645979573
3348,167,2.0,51.69971861431734,29.201400738236746,8.0,5,5.0,1962.0,0.050272014,B,B,21,4231,14,1020.0,0,3,B,242525.46538315734,1,1,1,20,0,257372.76645979573
3349,186,2.0,58.23081009290866,33.38826703576766,8.0,12,17.0,1984.0,0.007658515,B,B,35,7077,56,2301.0,3,19,B,352568.9502215272,1,1,1,2,0,352568.9502215272
3350,14,2.0,40.92171198726017,22.8576985208733,7.0,11,9.0,1968.0,0.042031587,B,B,37,6856,84,1940.0,2,5,B,185815.005349652,1,1,1,16,0,198305.76281179424
3351,14,2.0,43.35256873832796,28.921705816035708,6.0,2,5.0,1966.0,0.042031587,B,B,37,6856,84,1940.0,2,5,B,217398.25012714046,1,1,1,16,0,198305.76281179424
3352,14,2.0,46.41709184683627,26.437523884260568,6.0,4,5.0,1962.0,0.042031587,B,B,37,6856,84,1940.0,2,5,B,210796.52027393648,1,1,1,16,0,198305.76281179424
3353,14,2.0,42.722391998688,24.35961572357256,7.0,3,12.0,1977.0,0.042031587,B,B,37,6856,84,1940.0,2,5,B,66421.73669087405,1,1,1,16,0,198305.76281179424
3354,187,2.0,57.54329756877586,32.682123618817805,9.0,9,9.0,1998.0,0.041116354,B,B,53,14892,4,990.0,1,4,B,234296.84485487943,1,1,1,10,0,234296.84485487943
3355,136,2.0,58.07326065320977,31.83977063689007,10.0,21,22.0,1982.0,0.019508796,B,B,37,7687,11,176.0,5,5,B,328320.5495741383,1,1,1,4,0,293042.299493164
3356,136,2.0,49.59369196042837,31.75347935149735,6.0,13,12.0,1974.0,0.019508796,B,B,37,7687,11,176.0,5,5,B,257764.0494121897,1,1,1,4,0,293042.299493164
3357,33,2.0,46.2394191834799,48.57963625459433,10.0,3,10.0,2019.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,197111.11794110085,1,1,1,14,0,238135.7507826436
3358,33,2.0,66.16018609297618,30.742529904670512,6.0,6,1.0,1977.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,300917.49992815393,1,1,1,14,0,238135.7507826436
3359,33,2.0,46.834671361532656,30.742529904670512,6.0,4,5.0,1964.0,0.051942062,B,B,17,4017,7,800.0,2,0,B,238135.7507826436,1,1,1,14,0,238135.7507826436
3360,33,2.0,56.060232925551155,30.742529904670512,6.0,4,16.0,2016.0,0.236108458,B,B,16,3893,27,990.0,3,10,B,250045.2621877408,1,1,1,14,0,238135.7507826436
3361,33,2.0,37.25310757030449,21.55040666676938,7.0,6,8.0,1963.0,0.051942062,B,B,17,4017,7,800.0,2,0,B,211043.1114597256,1,1,1,14,0,238135.7507826436
3362,56,2.0,54.09924103188872,36.60127623136879,9.0,14,17.0,1988.0,0.0,B,B,23,5067,4,990.0,2,6,B,344406.4821863833,1,1,1,30,0,348249.1226812334
3363,56,2.0,54.55461174852108,33.11834953868739,9.0,12,17.0,1985.0,0.0,B,B,23,5067,4,990.0,2,6,B,96083.99354908732,1,1,1,30,0,348249.1226812334
